instances,timepoints,var_0,var_1,var_2,var_3,var_4,var_5,label
32,86,0,5.31,0,0,1,2,7
32,87,0,5.31,0,0,1,2,7
32,88,0,5.31,0,0,1,2,7
32,89,0,5.31,0,0,1,2,7
32,90,0,5.31,0,0,1,2,7
32,91,0,5.31,0,0,1,2,7
32,92,0,5.31,0,0,1,2,7
32,93,0,5.31,0,0,1,2,7
32,94,0,5.31,0,0,1,2,7
32,95,0,5.31,0,0,1,2,7
32,96,0,5.31,0,0,1,2,7
32,97,0,5.31,0,0,1,2,7
32,98,0,5.31,0,0,1,2,7
32,99,0,5.31,0,0,1,2,7
32,100,0,5.31,0,0,1,2,7
32,101,0,5.31,0,0,1,2,7
32,102,0,5.31,0,0,1,2,7
32,103,0,5.31,0,0,1,2,7
32,104,0,5.31,0,0,1,2,7
32,105,0,5.31,0,0,1,2,7
32,106,0,5.31,0,0,1,2,7
32,107,0,5.31,0,0,1,2,7
32,108,0,5.31,0,0,1,2,7
32,109,0,5.31,0,0,1,2,7
32,110,0,5.31,0,0,1,2,7
32,111,0,5.31,0,0,1,2,7
32,112,0,5.31,0,0,1,2,7
32,113,0,5.31,0,0,1,2,7
32,114,0,5.31,0,0,1,2,7
32,115,0,5.31,0,0,1,2,7
32,116,0,5.31,0,0,1,2,7
32,117,0,5.31,0,0,1,2,7
32,118,0,5.31,0,0,1,2,7
33,0,0,5.63,0,5.63,2,2,7
33,1,0,5.63,0,0,1,2,7
33,2,0,5.63,0,0,1,2,7
33,3,0,5.63,0,0,1,2,7
33,4,0,5.63,0,0,1,2,7
33,5,0,5.63,0,0,1,2,7
33,6,0,5.63,0,0,1,2,7
33,7,0,5.63,0,0,1,2,7
33,8,0,5.63,0,0,1,2,7
33,9,0,5.63,0,0,1,2,7
33,10,0,5.63,0,0,1,2,7
33,11,0,5.63,0,0,1,2,7
33,12,0,5.63,0,0,1,2,7
33,13,0,5.63,0,0,1,2,7
33,14,0,5.63,0,0,1,2,7
33,15,0,5.63,0,0,1,2,7
33,16,0,5.63,0,0,1,2,7
33,17,0,5.63,0,0,1,2,7
33,18,0,5.63,0,0,1,2,7
33,19,0,5.63,0,0,1,2,7
33,20,0,5.63,0,0,1,2,7
33,21,0,5.63,0,0,1,2,7
33,22,0,5.63,0,0,1,2,7
33,23,0,5.63,0,0,1,2,7
33,24,0,5.63,0,0,1,2,7
33,25,0,5.63,0,0,1,2,7
33,26,0,5.63,0,0,1,2,7
33,27,0,5.63,0,0,1,2,7
33,28,0,5.63,0,0,1,2,7
33,29,0,5.63,0,0,1,2,7
33,30,0,5.63,0,0,1,2,7
33,31,0,5.63,0,0,1,2,7
33,32,0,5.63,0,0,1,2,7
33,33,0,5.63,0,0,1,2,7
33,34,0,5.63,0,0,1,2,7
33,35,0,5.63,0,0,1,2,7
33,36,0,5.63,0,0,1,2,7
33,37,0,5.63,0,0,1,2,7
33,38,0,5.63,0,0,1,2,7
33,39,0,5.63,0,0,1,2,7
33,40,0,5.63,0,0,1,2,7
33,41,0,5.63,0,0,1,2,7
33,42,0,5.63,0,0,1,2,7
33,43,0,5.63,0,0,1,2,7
33,44,0,5.63,0,0,1,2,7
33,45,0,5.63,0,0,1,2,7
33,46,0,5.63,0,0,1,2,7
33,47,0,5.63,0,0,1,2,7
33,48,0,5.63,0,0,1,2,7
33,49,0,5.63,0,0,1,2,7
33,50,0,5.63,0,0,1,2,7
33,51,0,5.63,0,0,1,2,7
33,52,0,5.63,0,0,1,2,7
33,53,0,5.63,0,0,1,2,7
33,54,0,5.63,0,0,1,2,7
33,55,0,5.63,0,0,1,2,7
33,56,0,5.63,0,0,1,2,7
33,57,0,5.63,0,0,1,2,7
33,58,0,5.63,0,0,1,2,7
33,59,0,5.63,0,0,1,2,7
33,60,0,5.63,0,0,1,2,7
33,61,0,5.63,0,0,1,2,7
33,62,0,5.63,0,0,1,2,7
33,63,0,5.63,0,0,1,2,7
33,64,0,5.63,0,0,1,2,7
33,65,0,5.63,0,0,1,2,7
33,66,0,5.63,0,0,1,2,7
33,67,0,5.63,0,0,1,2,7
33,68,0,5.63,0,0,1,2,7
33,69,0,5.63,0,0,1,2,7
33,70,0,5.63,0,0,1,2,7
33,71,0,5.63,0,0,1,2,7
33,72,0,5.63,0,0,1,2,7
33,73,0,5.63,0,0,1,2,7
33,74,0,5.63,0,0,1,2,7
33,75,0,5.63,0,0,1,2,7
33,76,0,5.63,0,0,1,2,7
33,77,0,5.63,0,0,1,2,7
33,78,0,5.63,0,0,1,2,7
33,79,0,5.63,0,0,1,2,7
33,80,0,5.63,0,0,1,2,7
33,81,0,5.63,0,0,1,2,7
33,82,0,5.63,0,0,1,2,7
33,83,0,5.63,0,0,1,2,7
33,84,0,5.63,0,0,1,2,7
33,85,0,5.63,0,0,1,2,7
33,86,0,5.63,0,0,1,2,7
33,87,0,5.63,0,0,1,2,7
33,88,0,5.63,0,0,1,2,7
33,89,0,5.63,0,0,1,2,7
33,90,0,5.63,0,0,1,2,7
33,91,0,5.63,0,0,1,2,7
33,92,0,5.63,0,0,1,2,7
33,93,0,5.63,0,0,1,2,7
33,94,0,5.63,0,0,1,2,7
33,95,0,5.63,0,0,1,2,7
33,96,0,5.63,0,0,1,2,7
33,97,0,5.63,0,0,1,2,7
33,98,0,5.63,0,0,1,2,7
33,99,0,5.63,0,0,1,2,7
33,100,0,5.63,0,0,1,2,7
33,101,0,5.63,0,0,1,2,7
33,102,0,5.63,0,0,1,2,7
33,103,0,5.63,0,0,1,2,7
33,104,0,5.63,0,0,1,2,7
33,105,0,5.63,0,0,1,2,7
33,106,0,5.63,0,0,1,2,7
33,107,0,5.63,0,0,1,2,7
33,108,0,5.63,0,0,1,2,7
33,109,0,5.63,0,0,1,2,7
33,110,0,5.63,0,0,1,2,7
33,111,0,5.63,0,0,1,2,7
33,112,0,5.63,0,0,1,2,7
33,113,0,5.63,0,0,1,2,7
33,114,0,5.63,0,0,1,2,7
33,115,0,5.63,0,0,1,2,7
33,116,0,5.63,0,0,1,2,7
33,117,0,5.63,0,0,1,2,7
33,118,0,5.63,0,0,1,2,7
34,0,0,5.62,0,5.62,2,2,7
34,1,0,5.62,0,0,1,2,7
34,2,0,5.62,0,0,1,2,7
34,3,0,5.62,0,0,1,2,7
34,4,0,5.62,0,0,1,2,7
34,5,0,5.62,0,0,1,2,7
34,6,0,5.62,0,0,1,2,7
34,7,0,5.62,0,0,1,2,7
34,8,0,5.62,0,0,1,2,7
34,9,0,5.62,0,0,1,2,7
34,10,0,5.62,0,0,1,2,7
34,11,0,5.62,0,0,1,2,7
34,12,0,5.62,0,0,1,2,7
34,13,0,5.62,0,0,1,2,7
34,14,0,5.62,0,0,1,2,7
34,15,0,5.62,0,0,1,2,7
34,16,0,5.62,0,0,1,2,7
34,17,0,5.62,0,0,1,2,7
34,18,0,5.62,0,0,1,2,7
34,19,0,5.62,0,0,1,2,7
34,20,0,5.62,0,0,1,2,7
34,21,0,5.62,0,0,1,2,7
34,22,0,5.62,0,0,1,2,7
34,23,0,5.62,0,0,1,2,7
34,24,0,5.62,0,0,1,2,7
34,25,0,5.62,0,0,1,2,7
34,26,0,5.62,0,0,1,2,7
34,27,0,5.62,0,0,1,2,7
34,28,0,5.62,0,0,1,2,7
34,29,0,5.62,0,0,1,2,7
34,30,0,5.62,0,0,1,2,7
34,31,0,5.62,0,0,1,2,7
34,32,0,5.62,0,0,1,2,7
34,33,0,5.62,0,0,1,2,7
34,34,0,5.62,0,0,1,2,7
34,35,0,5.62,0,0,1,2,7
34,36,0,5.62,0,0,1,2,7
34,37,0,5.62,0,0,1,2,7
34,38,0,5.62,0,0,1,2,7
34,39,0,5.62,0,0,1,2,7
34,40,0,5.62,0,0,1,2,7
34,41,0,5.62,0,0,1,2,7
34,42,0,5.62,0,0,1,2,7
34,43,0,5.62,0,0,1,2,7
34,44,0,5.62,0,0,1,2,7
34,45,0,5.62,0,0,1,2,7
34,46,0,5.62,0,0,1,2,7
34,47,0,5.62,0,0,1,2,7
34,48,0,5.62,0,0,1,2,7
34,49,0,5.62,0,0,1,2,7
34,50,0,5.62,0,0,1,2,7
34,51,0,5.62,0,0,1,2,7
34,52,0,5.62,0,0,1,2,7
34,53,0,5.62,0,0,1,2,7
34,54,0,5.62,0,0,1,2,7
34,55,0,5.62,0,0,1,2,7
34,56,0,5.62,0,0,1,2,7
34,57,0,5.62,0,0,1,2,7
34,58,0,5.62,0,0,1,2,7
34,59,0,5.62,0,0,1,2,7
34,60,0,5.62,0,0,1,2,7
34,61,0,5.62,0,0,1,2,7
34,62,0,5.62,0,0,1,2,7
34,63,0,5.62,0,0,1,2,7
34,64,0,5.62,0,0,1,2,7
34,65,0,5.62,0,0,1,2,7
34,66,0,5.62,0,0,1,2,7
34,67,0,5.62,0,0,1,2,7
34,68,0,5.62,0,0,1,2,7
34,69,0,5.62,0,0,1,2,7
34,70,0,5.62,0,0,1,2,7
34,71,0,5.62,0,0,1,2,7
34,72,0,5.62,0,0,1,2,7
34,73,0,5.62,0,0,1,2,7
34,74,0,5.62,0,0,1,2,7
34,75,0,5.62,0,0,1,2,7
34,76,0,5.62,0,0,1,2,7
34,77,0,5.62,0,0,1,2,7
34,78,0,5.62,0,0,1,2,7
34,79,0,5.62,0,0,1,2,7
34,80,0,5.62,0,0,1,2,7
34,81,0,5.62,0,0,1,2,7
34,82,0,5.62,0,0,1,2,7
34,83,0,5.62,0,0,1,2,7
34,84,0,5.62,0,0,1,2,7
34,85,0,5.62,0,0,1,2,7
34,86,0,5.62,0,0,1,2,7
34,87,0,5.62,0,0,1,2,7
34,88,0,5.62,0,0,1,2,7
34,89,0,5.62,0,0,1,2,7
34,90,0,5.62,0,0,1,2,7
34,91,0,5.62,0,0,1,2,7
34,92,0,5.62,0,0,1,2,7
34,93,0,5.62,0,0,1,2,7
34,94,0,5.62,0,0,1,2,7
34,95,0,5.62,0,0,1,2,7
34,96,0,5.62,0,0,1,2,7
34,97,0,5.62,0,0,1,2,7
34,98,0,5.62,0,0,1,2,7
34,99,0,5.62,0,0,1,2,7
34,100,0,5.62,0,0,1,2,7
34,101,0,5.62,0,0,1,2,7
34,102,0,5.62,0,0,1,2,7
34,103,0,5.62,0,0,1,2,7
34,104,0,5.62,0,0,1,2,7
34,105,0,5.62,0,0,1,2,7
34,106,0,5.62,0,0,1,2,7
34,107,0,5.62,0,0,1,2,7
34,108,0,5.62,0,0,1,2,7
34,109,0,5.62,0,0,1,2,7
34,110,0,5.62,0,0,1,2,7
34,111,0,5.62,0,0,1,2,7
34,112,0,5.62,0,0,1,2,7
34,113,0,5.62,0,0,1,2,7
34,114,0,5.62,0,0,1,2,7
34,115,0,5.62,0,0,1,2,7
34,116,0,5.62,0,0,1,2,7
34,117,0,5.62,0,0,1,2,7
34,118,0,5.62,0,0,1,2,7
35,0,0,5.94,0,5.94,2,2,7
35,1,0,5.94,0,0,1,2,7
35,2,0,5.94,0,0,1,2,7
35,3,0,5.94,0,0,1,2,7
35,4,0,5.94,0,0,1,2,7
35,5,0,5.94,0,0,1,2,7
35,6,0,5.94,0,0,1,2,7
35,7,0,5.94,0,0,1,2,7
35,8,0,5.94,0,0,1,2,7
35,9,0,5.94,0,0,1,2,7
35,10,0,5.94,0,0,1,2,7
35,11,0,5.94,0,0,1,2,7
35,12,0,5.94,0,0,1,2,7
35,13,0,5.94,0,0,1,2,7
35,14,0,5.94,0,0,1,2,7
35,15,0,5.94,0,0,1,2,7
35,16,0,5.94,0,0,1,2,7
35,17,0,5.94,0,0,1,2,7
35,18,0,5.94,0,0,1,2,7
35,19,0,5.94,0,0,1,2,7
35,20,0,5.94,0,0,1,2,7
35,21,0,5.94,0,0,1,2,7
35,22,0,5.94,0,0,1,2,7
35,23,0,5.94,0,0,1,2,7
35,24,0,5.94,0,0,1,2,7
35,25,0,5.94,0,0,1,2,7
35,26,0,5.94,0,0,1,2,7
35,27,0,5.94,0,0,1,2,7
35,28,0,5.94,0,0,1,2,7
35,29,0,5.94,0,0,1,2,7
35,30,0,5.94,0,0,1,2,7
35,31,0,5.94,0,0,1,2,7
35,32,0,5.94,0,0,1,2,7
35,33,0,5.94,0,0,1,2,7
35,34,0,5.94,0,0,1,2,7
35,35,0,5.94,0,0,1,2,7
35,36,0,5.94,0,0,1,2,7
35,37,0,5.94,0,0,1,2,7
35,38,0,5.94,0,0,1,2,7
35,39,0,5.94,0,0,1,2,7
35,40,0,5.94,0,0,1,2,7
35,41,0,5.94,0,0,1,2,7
35,42,0,5.94,0,0,1,2,7
35,43,0,5.94,0,0,1,2,7
35,44,0,5.94,0,0,1,2,7
35,45,0,5.94,0,0,1,2,7
35,46,0,5.94,0,0,1,2,7
35,47,0,5.94,0,0,1,2,7
35,48,0,5.94,0,0,1,2,7
35,49,0,5.94,0,0,1,2,7
35,50,0,5.94,0,0,1,2,7
35,51,0,5.94,0,0,1,2,7
35,52,0,5.94,0,0,1,2,7
35,53,0,5.94,0,0,1,2,7
35,54,0,5.94,0,0,1,2,7
35,55,0,5.94,0,0,1,2,7
35,56,0,5.94,0,0,1,2,7
35,57,0,5.94,0,0,1,2,7
35,58,0,5.94,0,0,1,2,7
35,59,0,5.94,0,0,1,2,7
35,60,0,5.94,0,0,1,2,7
35,61,0,5.94,0,0,1,2,7
35,62,0,5.94,0,0,1,2,7
35,63,0,5.94,0,0,1,2,7
35,64,0,5.94,0,0,1,2,7
35,65,0,5.94,0,0,1,2,7
35,66,0,5.94,0,0,1,2,7
35,67,0,5.94,0,0,1,2,7
35,68,0,5.94,0,0,1,2,7
35,69,0,5.94,0,0,1,2,7
35,70,0,5.94,0,0,1,2,7
35,71,0,5.94,0,0,1,2,7
35,72,0,5.94,0,0,1,2,7
35,73,0,5.94,0,0,1,2,7
35,74,0,5.94,0,0,1,2,7
35,75,0,5.94,0,0,1,2,7
35,76,0,5.94,0,0,1,2,7
35,77,0,5.94,0,0,1,2,7
35,78,0,5.94,0,0,1,2,7
35,79,0,5.94,0,0,1,2,7
35,80,0,5.94,0,0,1,2,7
35,81,0,5.94,0,0,1,2,7
35,82,0,5.94,0,0,1,2,7
35,83,0,5.94,0,0,1,2,7
35,84,0,5.94,0,0,1,2,7
35,85,0,5.94,0,0,1,2,7
35,86,0,5.94,0,0,1,2,7
35,87,0,5.94,0,0,1,2,7
35,88,0,5.94,0,0,1,2,7
35,89,0,5.94,0,0,1,2,7
35,90,0,5.94,0,0,1,2,7
35,91,0,5.94,0,0,1,2,7
35,92,0,5.94,0,0,1,2,7
35,93,0,5.94,0,0,1,2,7
35,94,0,5.94,0,0,1,2,7
35,95,0,5.94,0,0,1,2,7
35,96,0,5.94,0,0,1,2,7
35,97,0,5.94,0,0,1,2,7
35,98,0,5.94,0,0,1,2,7
35,99,0,5.94,0,0,1,2,7
35,100,0,5.94,0,0,1,2,7
35,101,0,5.94,0,0,1,2,7
35,102,0,5.94,0,0,1,2,7
35,103,0,5.94,0,0,1,2,7
35,104,0,5.94,0,0,1,2,7
35,105,0,5.94,0,0,1,2,7
35,106,0,5.94,0,0,1,2,7
35,107,0,5.94,0,0,1,2,7
35,108,0,5.94,0,0,1,2,7
35,109,0,5.94,0,0,1,2,7
35,110,0,5.94,0,0,1,2,7
35,111,0,5.94,0,0,1,2,7
35,112,0,5.94,0,0,1,2,7
35,113,0,5.94,0,0,1,2,7
35,114,0,5.94,0,0,1,2,7
35,115,0,5.94,0,0,1,2,7
35,116,0,5.94,0,0,1,2,7
35,117,0,5.94,0,0,1,2,7
35,118,0,5.94,0,0,1,2,7
36,0,0,6.25,0,6.25,2,2,7
36,1,0,6.25,0,0,1,2,7
36,2,0,6.25,0,0,1,2,7
36,3,0,6.25,0,0,1,2,7
36,4,0,6.25,0,0,1,2,7
36,5,0,6.25,0,0,1,2,7
36,6,0,6.25,0,0,1,2,7
36,7,0,6.25,0,0,1,2,7
36,8,0,6.25,0,0,1,2,7
36,9,0,6.25,0,0,1,2,7
36,10,0,6.25,0,0,1,2,7
36,11,0,6.25,0,0,1,2,7
36,12,0,6.25,0,0,1,2,7
36,13,0,6.25,0,0,1,2,7
36,14,0,6.25,0,0,1,2,7
36,15,0,6.25,0,0,1,2,7
36,16,0,6.25,0,0,1,2,7
36,17,0,6.25,0,0,1,2,7
36,18,0,6.25,0,0,1,2,7
36,19,0,6.25,0,0,1,2,7
36,20,0,6.25,0,0,1,2,7
36,21,0,6.25,0,0,1,2,7
36,22,0,6.25,0,0,1,2,7
36,23,0,6.25,0,0,1,2,7
36,24,0,6.25,0,0,1,2,7
36,25,0,6.25,0,0,1,2,7
36,26,0,6.25,0,0,1,2,7
36,27,0,6.25,0,0,1,2,7
36,28,0,6.25,0,0,1,2,7
36,29,0,6.25,0,0,1,2,7
36,30,0,6.25,0,0,1,2,7
36,31,0,6.25,0,0,1,2,7
36,32,0,6.25,0,0,1,2,7
36,33,0,6.25,0,0,1,2,7
36,34,0,6.25,0,0,1,2,7
36,35,0,6.25,0,0,1,2,7
36,36,0,6.25,0,0,1,2,7
36,37,0,6.25,0,0,1,2,7
36,38,0,6.25,0,0,1,2,7
36,39,0,6.25,0,0,1,2,7
36,40,0,6.25,0,0,1,2,7
36,41,0,6.25,0,0,1,2,7
36,42,0,6.25,0,0,1,2,7
36,43,0,6.25,0,0,1,2,7
36,44,0,6.25,0,0,1,2,7
36,45,0,6.25,0,0,1,2,7
36,46,0,6.25,0,0,1,2,7
36,47,0,6.25,0,0,1,2,7
36,48,0,6.25,0,0,1,2,7
36,49,0,6.25,0,0,1,2,7
36,50,0,6.25,0,0,1,2,7
36,51,0,6.25,0,0,1,2,7
36,52,0,6.25,0,0,1,2,7
36,53,0,6.25,0,0,1,2,7
36,54,0,6.25,0,0,1,2,7
36,55,0,6.25,0,0,1,2,7
36,56,0,6.25,0,0,1,2,7
36,57,0,6.25,0,0,1,2,7
36,58,0,6.25,0,0,1,2,7
36,59,0,6.25,0,0,1,2,7
36,60,0,6.25,0,0,1,2,7
36,61,0,6.25,0,0,1,2,7
36,62,0,6.25,0,0,1,2,7
36,63,0,6.25,0,0,1,2,7
36,64,0,6.25,0,0,1,2,7
36,65,0,6.25,0,0,1,2,7
36,66,0,6.25,0,0,1,2,7
36,67,0,6.25,0,0,1,2,7
36,68,0,6.25,0,0,1,2,7
36,69,0,6.25,0,0,1,2,7
36,70,0,6.25,0,0,1,2,7
36,71,0,6.25,0,0,1,2,7
36,72,0,6.25,0,0,1,2,7
36,73,0,6.25,0,0,1,2,7
36,74,0,6.25,0,0,1,2,7
36,75,0,6.25,0,0,1,2,7
36,76,0,6.25,0,0,1,2,7
36,77,0,6.25,0,0,1,2,7
36,78,0,6.25,0,0,1,2,7
36,79,0,6.25,0,0,1,2,7
36,80,0,6.25,0,0,1,2,7
36,81,0,6.25,0,0,1,2,7
36,82,0,6.25,0,0,1,2,7
36,83,0,6.25,0,0,1,2,7
36,84,0,6.25,0,0,1,2,7
36,85,0,6.25,0,0,1,2,7
36,86,0,6.25,0,0,1,2,7
36,87,0,6.25,0,0,1,2,7
36,88,0,6.25,0,0,1,2,7
36,89,0,6.25,0,0,1,2,7
36,90,0,6.25,0,0,1,2,7
36,91,0,6.25,0,0,1,2,7
36,92,0,6.25,0,0,1,2,7
36,93,0,6.25,0,0,1,2,7
36,94,0,6.25,0,0,1,2,7
36,95,0,6.25,0,0,1,2,7
36,96,0,6.25,0,0,1,2,7
36,97,0,6.25,0,0,1,2,7
36,98,0,6.25,0,0,1,2,7
36,99,0,6.25,0,0,1,2,7
36,100,0,6.25,0,0,1,2,7
36,101,0,6.25,0,0,1,2,7
36,102,0,6.25,0,0,1,2,7
36,103,0,6.25,0,0,1,2,7
36,104,0,6.25,0,0,1,2,7
36,105,0,6.25,0,0,1,2,7
36,106,0,6.25,0,0,1,2,7
36,107,0,6.25,0,0,1,2,7
36,108,0,6.25,0,0,1,2,7
36,109,0,6.25,0,0,1,2,7
36,110,0,6.25,0,0,1,2,7
36,111,0,6.25,0,0,1,2,7
36,112,0,6.25,0,0,1,2,7
36,113,0,6.25,0,0,1,2,7
36,114,0,6.25,0,0,1,2,7
36,115,0,6.25,0,0,1,2,7
36,116,0,6.25,0,0,1,2,7
36,117,0,6.25,0,0,1,2,7
36,118,0,6.25,0,0,1,2,7
37,0,0,6.25,0,6.25,2,2,7
37,1,0,6.25,0,0,1,2,7
37,2,0,6.25,0,0,1,2,7
37,3,0,6.25,0,0,1,2,7
37,4,0,6.25,0,0,1,2,7
37,5,0,6.25,0,0,1,2,7
37,6,0,6.25,0,0,1,2,7
37,7,0,6.25,0,0,1,2,7
37,8,0,6.25,0,0,1,2,7
37,9,0,6.25,0,0,1,2,7
37,10,0,6.25,0,0,1,2,7
37,11,0,6.25,0,0,1,2,7
37,12,0,6.25,0,0,1,2,7
37,13,0,6.25,0,0,1,2,7
37,14,0,6.25,0,0,1,2,7
37,15,0,6.25,0,0,1,2,7
37,16,0,6.25,0,0,1,2,7
37,17,0,6.25,0,0,1,2,7
37,18,0,6.25,0,0,1,2,7
37,19,0,6.25,0,0,1,2,7
37,20,0,6.25,0,0,1,2,7
37,21,0,6.25,0,0,1,2,7
37,22,0,6.25,0,0,1,2,7
37,23,0,6.25,0,0,1,2,7
37,24,0,6.25,0,0,1,2,7
37,25,0,6.25,0,0,1,2,7
37,26,0,6.25,0,0,1,2,7
37,27,0,6.25,0,0,1,2,7
37,28,0,6.25,0,0,1,2,7
37,29,0,6.25,0,0,1,2,7
37,30,0,6.25,0,0,1,2,7
37,31,0,6.25,0,0,1,2,7
37,32,0,6.25,0,0,1,2,7
37,33,0,6.25,0,0,1,2,7
37,34,0,6.25,0,0,1,2,7
37,35,0,6.25,0,0,1,2,7
37,36,0,6.25,0,0,1,2,7
37,37,0,6.25,0,0,1,2,7
37,38,0,6.25,0,0,1,2,7
37,39,0,6.25,0,0,1,2,7
37,40,0,6.25,0,0,1,2,7
37,41,0,6.25,0,0,1,2,7
37,42,0,6.25,0,0,1,2,7
37,43,0,6.25,0,0,1,2,7
37,44,0,6.25,0,0,1,2,7
37,45,0,6.25,0,0,1,2,7
37,46,0,6.25,0,0,1,2,7
37,47,0,6.25,0,0,1,2,7
37,48,0,6.25,0,0,1,2,7
37,49,0,6.25,0,0,1,2,7
37,50,0,6.25,0,0,1,2,7
37,51,0,6.25,0,0,1,2,7
37,52,0,6.25,0,0,1,2,7
37,53,0,6.25,0,0,1,2,7
37,54,0,6.25,0,0,1,2,7
37,55,0,6.25,0,0,1,2,7
37,56,0,6.25,0,0,1,2,7
37,57,0,6.25,0,0,1,2,7
37,58,0,6.25,0,0,1,2,7
37,59,0,6.25,0,0,1,2,7
37,60,0,6.25,0,0,1,2,7
37,61,0,6.25,0,0,1,2,7
37,62,0,6.25,0,0,1,2,7
37,63,0,6.25,0,0,1,2,7
37,64,0,6.25,0,0,1,2,7
37,65,0,6.25,0,0,1,2,7
37,66,0,6.25,0,0,1,2,7
37,67,0,6.25,0,0,1,2,7
37,68,0,6.25,0,0,1,2,7
37,69,0,6.25,0,0,1,2,7
37,70,0,6.25,0,0,1,2,7
37,71,0,6.25,0,0,1,2,7
37,72,0,6.25,0,0,1,2,7
37,73,0,6.25,0,0,1,2,7
37,74,0,6.25,0,0,1,2,7
37,75,0,6.25,0,0,1,2,7
37,76,0,6.25,0,0,1,2,7
37,77,0,6.25,0,0,1,2,7
37,78,0,6.25,0,0,1,2,7
37,79,0,6.25,0,0,1,2,7
37,80,0,6.25,0,0,1,2,7
37,81,0,6.25,0,0,1,2,7
37,82,0,6.25,0,0,1,2,7
37,83,0,6.25,0,0,1,2,7
37,84,0,6.25,0,0,1,2,7
37,85,0,6.25,0,0,1,2,7
37,86,0,6.25,0,0,1,2,7
37,87,0,6.25,0,0,1,2,7
37,88,0,6.25,0,0,1,2,7
37,89,0,6.25,0,0,1,2,7
37,90,0,6.25,0,0,1,2,7
37,91,0,6.25,0,0,1,2,7
37,92,0,6.25,0,0,1,2,7
37,93,0,6.25,0,0,1,2,7
37,94,0,6.25,0,0,1,2,7
37,95,0,6.25,0,0,1,2,7
37,96,0,6.25,0,0,1,2,7
37,97,0,6.25,0,0,1,2,7
37,98,0,6.25,0,0,1,2,7
37,99,0,6.25,0,0,1,2,7
37,100,0,6.25,0,0,1,2,7
37,101,0,6.25,0,0,1,2,7
37,102,0,6.25,0,0,1,2,7
37,103,0,6.25,0,0,1,2,7
37,104,0,6.25,0,0,1,2,7
37,105,0,6.25,0,0,1,2,7
37,106,0,6.25,0,0,1,2,7
37,107,0,6.25,0,0,1,2,7
37,108,0,6.25,0,0,1,2,7
37,109,0,6.25,0,0,1,2,7
37,110,0,6.25,0,0,1,2,7
37,111,0,6.25,0,0,1,2,7
37,112,0,6.25,0,0,1,2,7
37,113,0,6.25,0,0,1,2,7
37,114,0,6.25,0,0,1,2,7
37,115,0,6.25,0,0,1,2,7
37,116,0,6.25,0,0,1,2,7
37,117,0,6.25,0,0,1,2,7
37,118,0,6.25,0,0,1,2,7
38,0,0,6.56,0,6.56,2,2,7
38,1,0,6.56,0,0,1,2,7
38,2,0,6.56,0,0,1,2,7
38,3,0,6.56,0,0,1,2,7
38,4,0,6.56,0,0,1,2,7
38,5,0,6.56,0,0,1,2,7
38,6,0,6.56,0,0,1,2,7
38,7,0,6.56,0,0,1,2,7
38,8,0,6.56,0,0,1,2,7
38,9,0,6.56,0,0,1,2,7
38,10,0,6.56,0,0,1,2,7
38,11,0,6.56,0,0,1,2,7
38,12,0,6.56,0,0,1,2,7
38,13,0,6.56,0,0,1,2,7
38,14,0,6.56,0,0,1,2,7
38,15,0,6.56,0,0,1,2,7
38,16,0,6.56,0,0,1,2,7
38,17,0,6.56,0,0,1,2,7
38,18,0,6.56,0,0,1,2,7
38,19,0,6.56,0,0,1,2,7
38,20,0,6.56,0,0,1,2,7
38,21,0,6.56,0,0,1,2,7
38,22,0,6.56,0,0,1,2,7
38,23,0,6.56,0,0,1,2,7
38,24,0,6.56,0,0,1,2,7
38,25,0,6.56,0,0,1,2,7
38,26,0,6.56,0,0,1,2,7
38,27,0,6.56,0,0,1,2,7
38,28,0,6.56,0,0,1,2,7
38,29,0,6.56,0,0,1,2,7
38,30,0,6.56,0,0,1,2,7
38,31,0,6.56,0,0,1,2,7
38,32,0,6.56,0,0,1,2,7
38,33,0,6.56,0,0,1,2,7
38,34,0,6.56,0,0,1,2,7
38,35,0,6.56,0,0,1,2,7
38,36,0,6.56,0,0,1,2,7
38,37,0,6.56,0,0,1,2,7
38,38,0,6.56,0,0,1,2,7
38,39,0,6.56,0,0,1,2,7
38,40,0,6.56,0,0,1,2,7
38,41,0,6.56,0,0,1,2,7
38,42,0,6.56,0,0,1,2,7
38,43,0,6.56,0,0,1,2,7
38,44,0,6.56,0,0,1,2,7
38,45,0,6.56,0,0,1,2,7
38,46,0,6.56,0,0,1,2,7
38,47,0,6.56,0,0,1,2,7
38,48,0,6.56,0,0,1,2,7
38,49,0,6.56,0,0,1,2,7
38,50,0,6.56,0,0,1,2,7
38,51,0,6.56,0,0,1,2,7
38,52,0,6.56,0,0,1,2,7
38,53,0,6.56,0,0,1,2,7
38,54,0,6.56,0,0,1,2,7
38,55,0,6.56,0,0,1,2,7
38,56,0,6.56,0,0,1,2,7
38,57,0,6.56,0,0,1,2,7
38,58,0,6.56,0,0,1,2,7
38,59,0,6.56,0,0,1,2,7
38,60,0,6.56,0,0,1,2,7
38,61,0,6.56,0,0,1,2,7
38,62,0,6.56,0,0,1,2,7
38,63,0,6.56,0,0,1,2,7
38,64,0,6.56,0,0,1,2,7
38,65,0,6.56,0,0,1,2,7
38,66,0,6.56,0,0,1,2,7
38,67,0,6.56,0,0,1,2,7
38,68,0,6.56,0,0,1,2,7
